y, v, a, t
348.3157533334119,-36.05466666666238,1.8666666666666654,44.56
347.95539333341196,-36.03599999999571,1.8666666666666654,44.57
347.59522000007865,-36.01733333332904,1.8666666666666654,44.58
347.23523333341205,-35.99866666666237,1.8666666666666654,44.59
346.8754333334121,-35.979999999995705,1.8666666666666654,44.6
346.5158200000788,-35.96133333332904,1.8666666666666654,44.61
346.15639333341215,-35.94266666666237,1.8666666666666654,44.62
345.7971533334122,-35.9239999999957,1.8666666666666654,44.63
345.4381000000789,-35.90533333332903,1.8666666666666654,44.64
345.0792333334123,-35.886666666662364,1.8666666666666654,44.65
344.72055333341234,-35.867999999995696,1.8666666666666654,44.660000000000004
344.36206000007905,-35.84933333332903,1.8666666666666654,44.67
344.0037533334124,-35.83066666666236,1.8666666666666654,44.68
343.64563333341243,-35.81199999999569,1.8666666666666654,44.69
343.28770000007916,-35.793333333329024,1.8666666666666654,44.7
342.9299533334125,-35.774666666662355,1.8666666666666654,44.71
342.57239333341255,-35.75599999999569,1.8666666666666654,44.72
342.2150200000793,-35.73733333332902,1.8666666666666654,44.730000000000004
341.85783333341266,-35.71866666666235,1.8666666666666654,44.74
341.5008333334127,-35.69999999999568,1.8666666666666654,44.75
341.1440200000794,-35.681333333329015,1.8666666666666654,44.76
340.7873933334128,-35.662666666662346,1.8666666666666654,44.77
340.43095333341284,-35.64399999999568,1.8666666666666654,44.78
340.07470000007953,-35.62533333332901,1.8666666666666654,44.79
339.7186333334129,-35.60666666666234,1.8666666666666654,44.800000000000004
339.36275333341297,-35.587999999995674,1.8666666666666654,44.81
339.00706000007966,-35.569333333329006,1.8666666666666654,44.82
338.65155333341306,-35.55066666666234,1.8666666666666654,44.83
338.2962333334131,-35.53199999999567,1.8666666666666654,44.84
337.9411000000798,-35.513333333329,1.8666666666666654,44.85
337.58615333341317,-35.49466666666233,1.8666666666666654,44.86
337.2313933334132,-35.475999999995665,1.8666666666666654,44.87
336.87682000007993,-35.457333333329,1.8666666666666654,44.88
336.5224333334133,-35.43866666666233,1.8666666666666654,44.89
336.16823333341335,-35.41999999999566,1.8666666666666654,44.9
335.81422000008007,-35.40133333332899,1.8666666666666654,44.910000000000004
335.46039333341344,-35.382666666662324,1.8666666666666654,44.92
335.10675333341345,-35.363999999995656,1.8666666666666654,44.93
334.7533000000802,-35.34533333332899,1.8666666666666654,44.94
334.40003333341355,-35.32666666666232,1.8666666666666654,44.95
334.04695333341357,-35.30799999999565,1.8666666666666654,44.96
333.6940600000803,-35.28933333332898,1.8666666666666654,44.97
333.3413533334137,-35.270666666662315,1.8666666666666654,44.980000000000004
332.9888333334137,-35.25199999999565,1.8666666666666654,44.99
332.63650000008045,-35.23333333332898,1.8666666666666654,45.0
332.28435333341383,-35.21466666666231,1.8666666666666654,45.01
331.93239333341387,-35.19599999999564,1.8666666666666654,45.02
331.58062000008056,-35.177333333328974,1.8666666666666654,45.03
331.22903333341395,-35.158666666662306,1.8666666666666654,45.04
330.877633333414,-35.13999999999564,1.8666666666666654,45.050000000000004
330.5264200000807,-35.12133333332897,1.8666666666666654,45.06
330.1753933334141,-35.1026666666623,1.8666666666666654,45.07
329.82455333341414,-35.08399999999563,1.8666666666666654,45.08
329.47390000008085,-35.065333333328965,1.8666666666666654,45.09
329.1234333334142,-35.0466666666623,1.8666666666666654,45.1
328.77315333341426,-35.02799999999563,1.8666666666666654,45.11
328.42306000008097,-35.00933333332896,1.8666666666666654,45.12
328.0731533334143,-34.99066666666229,1.8666666666666654,45.13
327.7234333334144,-34.971999999995624,1.8666666666666654,45.14
327.3739000000811,-34.953333333328956,1.8666666666666654,45.15
327.0245533334145,-34.93466666666229,1.8666666666666654,45.160000000000004
326.6753933334145,-34.91599999999562,1.8666666666666654,45.17
326.3264200000812,-34.89733333332895,1.8666666666666654,45.18
325.9776333334146,-34.87866666666228,1.8666666666666654,45.19
325.6290333334146,-34.859999999995615,1.8666666666666654,45.2
325.28062000008134,-34.84133333332895,1.8666666666666654,45.21
324.9323933334147,-34.82266666666228,1.8666666666666654,45.22
324.58435333341475,-34.80399999999561,1.8666666666666654,45.230000000000004
324.2365000000815,-34.78533333332894,1.8666666666666654,45.24
323.8888333334149,-34.766666666662275,1.8666666666666654,45.25
323.5413533334149,-34.747999999995606,1.8666666666666654,45.26
323.1940600000816,-34.72933333332894,1.8666666666666654,45.27
322.846953333415,-34.71066666666227,1.8666666666666654,45.28
322.50003333341505,-34.6919999999956,1.8666666666666654,45.29
322.15330000008174,-34.673333333328934,1.8666666666666654,45.300000000000004
321.80675333341514,-34.654666666662266,1.8666666666666654,45.31
321.4603933334152,-34.6359999999956,1.8666666666666654,45.32
321.1142200000819,-34.61733333332893,1.8666666666666654,45.33
320.76823333341525,-34.59866666666226,1.8666666666666654,45.34
320.4224333334153,-34.57999999999559,1.8666666666666654,45.35
320.076820000082,-34.561333333328925,1.8666666666666654,45.36
319.7313933334154,-34.54266666666226,1.8666666666666654,45.37
319.38615333341545,-34.52399999999559,1.8666666666666654,45.38
319.04110000008217,-34.50533333332892,1.8666666666666654,45.39
318.69623333341553,-34.48666666666225,1.8666666666666654,45.4
318.35155333341555,-34.467999999995584,1.8666666666666654,45.410000000000004
318.0070600000823,-34.449333333328916,1.8666666666666654,45.42
317.66275333341565,-34.43066666666225,1.8666666666666654,45.43
317.3186333334157,-34.41199999999558,1.8666666666666654,45.44
316.9747000000824,-34.39333333332891,1.8666666666666654,45.45
316.6309533334158,-34.37466666666224,1.8666666666666654,45.46
316.2873933334158,-34.355999999995575,1.8666666666666654,45.47
315.94402000008256,-34.33733333332891,1.8666666666666654,45.480000000000004
315.60083333341595,-34.31866666666224,1.8666666666666654,45.49
315.257833333416,-34.29999999999557,1.8666666666666654,45.5
314.9150200000827,-34.2813333333289,1.8666666666666654,45.51
314.5723933334161,-34.262666666662234,1.8666666666666654,45.52
314.2299533334161,-34.243999999995566,1.8666666666666654,45.53
313.8877000000828,-34.2253333333289,1.8666666666666654,45.54
313.5456333334162,-34.20666666666223,1.8666666666666654,45.550000000000004
313.2037533334163,-34.18799999999556,1.8666666666666654,45.56
312.862060000083,-34.16933333332889,1.8666666666666654,45.57
312.52055333341633,-34.150666666662225,1.8666666666666654,45.58
312.1792333334164,-34.13199999999556,1.8666666666666654,45.59
311.8381000000831,-34.11333333332889,1.8666666666666654,45.6
311.49715333341646,-34.09466666666222,1.8666666666666654,45.61
311.15639333341653,-34.07599999999555,1.8666666666666654,45.62
310.81582000008325,-34.057333333328884,1.8666666666666654,45.63
310.4754333334166,-34.038666666662216,1.8666666666666654,45.64
310.13523333341664,-34.01999999999555,1.8666666666666654,45.65
309.79522000008336,-34.00133333332888,1.8666666666666654,45.660000000000004
309.45539333341674,-33.98266666666221,1.8666666666666654,45.67
309.11575333341676,-33.96399999999554,1.8666666666666654,45.68
308.7763000000835,-33.945333333328875,1.8666666666666654,45.69
308.4370333334169,-33.92666666666221,1.8666666666666654,45.7
308.0979533334169,-33.90799999999554,1.8666666666666654,45.71
307.7590600000836,-33.88933333332887,1.8666666666666654,45.72
307.420353333417,-33.8706666666622,1.8666666666666654,45.730000000000004
307.081833333417,-33.851999999995535,1.8666666666666654,45.74
306.7435000000837,-33.833333333328866,1.8666666666666654,45.75
306.4053533334171,-33.8146666666622,1.8666666666666654,45.76
306.06739333341716,-33.79599999999553,1.8666666666666654,45.77
305.72962000008386,-33.77733333332886,1.8666666666666654,45.78
305.39203333341726,-33.758666666662194,1.8666666666666654,45.79
305.0546333334173,-33.739999999995526,1.8666666666666654,45.800000000000004
304.717420000084,-33.72133333332886,1.8666666666666654,45.81
304.3803933334174,-33.70266666666219,1.8666666666666654,45.82
304.04355333341744,-33.68399999999552,1.8666666666666654,45.83
303.70690000008415,-33.66533333332885,1.8666666666666654,45.84
303.3704333334175,-33.646666666662185,1.8666666666666654,45.85
303.0341533334176,-33.62799999999552,1.8666666666666654,45.86
302.6980600000843,-33.60933333332885,1.8666666666666654,45.87
302.36215333341767,-33.59066666666218,1.8666666666666654,45.88
302.0264333334177,-33.57199999999551,1.8666666666666654,45.89
301.6909000000844,-33.553333333328844,1.8666666666666654,45.9
301.3555533334178,-33.534666666662176,1.8666666666666654,45.910000000000004
301.0203933334178,-33.51599999999551,1.8666666666666654,45.92
300.68542000008455,-33.49733333332884,1.8666666666666654,45.93
300.35063333341793,-33.47866666666217,1.8666666666666654,45.94
300.01603333341797,-33.4599999999955,1.8666666666666654,45.95
299.68162000008465,-33.441333333328835,1.8666666666666654,45.96
299.34739333341804,-33.42266666666217,1.8666666666666654,45.97
299.0133533334181,-33.4039999999955,1.8666666666666654,45.980000000000004
298.6795000000848,-33.38533333332883,1.8666666666666654,45.99
298.34583333341817,-33.36666666666216,1.8666666666666654,46.0
298.0123533334182,-33.347999999995494,1.8666666666666654,46.01
297.6790600000849,-33.329333333328826,1.8666666666666654,46.02
297.3459533334183,-33.31066666666216,1.8666666666666654,46.03
297.0130333334184,-33.29199999999549,1.8666666666666654,46.04
296.6803000000851,-33.27333333332882,1.8666666666666654,46.050000000000004
296.34775333341844,-33.25466666666215,1.8666666666666654,46.06
296.0153933334185,-33.235999999995485,1.8666666666666654,46.07
295.6832200000852,-33.21733333332882,1.8666666666666654,46.08
295.3512333334186,-33.19866666666215,1.8666666666666654,46.09
295.01943333341865,-33.17999999999548,1.8666666666666654,46.1
294.68782000008537,-33.16133333332881,1.8666666666666654,46.11
294.35639333341874,-33.142666666662144,1.8666666666666654,46.12
294.02515333341876,-33.123999999995476,1.8666666666666654,46.13
293.6941000000855,-33.10533333332881,1.8666666666666654,46.14
293.36323333341886,-33.08666666666214,1.8666666666666654,46.15
293.0325533334189,-33.06799999999547,1.8666666666666654,46.160000000000004
292.7020600000856,-33.0493333333288,1.8666666666666654,46.17
292.371753333419,-33.030666666662135,1.8666666666666654,46.18
292.04163333341904,-33.01199999999547,1.8666666666666654,46.19
291.7117000000857,-32.9933333333288,1.8666666666666654,46.2
291.3819533334191,-32.97466666666213,1.8666666666666654,46.21
291.05239333341916,-32.95599999999546,1.8666666666666654,46.22
290.72302000008585,-32.937333333328795,1.8666666666666654,46.230000000000004
290.39383333341925,-32.918666666662126,1.8666666666666654,46.24
290.0648333334193,-32.89999999999546,1.8666666666666654,46.25
289.736020000086,-32.88133333332879,1.8666666666666654,46.26
289.4073933334194,-32.86266666666212,1.8666666666666654,46.27
289.07895333341946,-32.843999999995454,1.8666666666666654,46.28
288.75070000008617,-32.825333333328786,1.8666666666666654,46.29
288.4226333334195,-32.80666666666212,1.8666666666666654,46.300000000000004
288.0947533334196,-32.78799999999545,1.8666666666666654,46.31
287.7670600000863,-32.76933333332878,1.8666666666666654,46.32
287.43955333341967,-32.75066666666211,1.8666666666666654,46.33
287.11223333341974,-32.731999999995445,1.8666666666666654,46.34
286.78510000008646,-32.71333333332878,1.8666666666666654,46.35
286.45815333341983,-32.69466666666211,1.8666666666666654,46.36
286.13139333341985,-32.67599999999544,1.8666666666666654,46.37
285.8048200000866,-32.65733333332877,1.8666666666666654,46.38
285.47843333341996,-32.638666666662104,1.8666666666666654,46.39
285.15223333342,-32.619999999995436,1.8666666666666654,46.4
284.8262200000867,-32.60133333332877,1.8666666666666654,46.410000000000004
284.5003933334201,-32.5826666666621,1.8666666666666654,46.42
284.17475333342014,-32.56399999999543,1.8666666666666654,46.43
283.8493000000868,-32.54533333332876,1.8666666666666654,46.44
283.5240333334202,-32.526666666662095,1.8666666666666654,46.45
283.19895333342026,-32.50799999999543,1.8666666666666654,46.46
282.87406000008696,-32.48933333332876,1.8666666666666654,46.47
282.54935333342036,-32.47066666666209,1.8666666666666654,46.480000000000004
282.2248333334204,-32.45199999999542,1.8666666666666654,46.49
281.9005000000871,-32.433333333328754,1.8666666666666654,46.5
281.5763533334205,-32.414666666662086,1.8666666666666654,46.51
281.25239333342057,-32.39599999999542,1.8666666666666654,46.52
280.9286200000873,-32.37733333332875,1.8666666666666654,46.53
280.60503333342064,-32.35866666666208,1.8666666666666654,46.54
280.2816333334207,-32.33999999999541,1.8666666666666654,46.550000000000004
279.9584200000874,-32.321333333328745,1.8666666666666654,46.56
279.6353933334208,-32.30266666666208,1.8666666666666654,46.57
279.31255333342085,-32.28399999999541,1.8666666666666654,46.58
278.9899000000876,-32.26533333332874,1.8666666666666654,46.59
278.66743333342095,-32.24666666666207,1.8666666666666654,46.6
278.34515333342097,-32.227999999995404,1.8666666666666654,46.61
278.0230600000877,-32.209333333328736,1.8666666666666654,46.62
277.7011533334211,-32.19066666666207,1.8666666666666654,46.63
277.3794333334211,-32.1719999999954,1.8666666666666654,46.64
277.05790000008784,-32.15333333332873,1.8666666666666654,46.65
276.7365533334212,-32.13466666666206,1.8666666666666654,46.660000000000004
276.41539333342126,-32.115999999995395,1.8666666666666654,46.67
276.09442000008795,-32.09733333332873,1.8666666666666654,46.68
275.77363333342134,-32.07866666666206,1.8666666666666654,46.69
275.4530333334214,-32.05999999999539,1.8666666666666654,46.7
275.1326200000881,-32.04133333332872,1.8666666666666654,46.71
274.8123933334215,-32.022666666662055,1.8666666666666654,46.72
274.49235333342153,-32.003999999995386,1.8666666666666654,46.730000000000004
274.17250000008823,-31.985333333328718,1.8666666666666654,46.74
273.8528333334216,-31.96666666666205,1.8666666666666654,46.75
273.53335333342164,-31.947999999995382,1.8666666666666654,46.76
273.21406000008835,-31.929333333328714,1.8666666666666654,46.77
272.8949533334217,-31.910666666662046,1.8666666666666654,46.78
272.5760333334218,-31.891999999995377,1.8666666666666654,46.79
272.2573000000885,-31.87333333332871,1.8666666666666654,46.800000000000004
271.93875333342186,-31.85466666666204,1.8666666666666654,46.81
271.62039333342193,-31.835999999995373,1.8666666666666654,46.82
271.30222000008865,-31.817333333328705,1.8666666666666654,46.83
270.984233333422,-31.798666666662037,1.8666666666666654,46.84
270.66643333342205,-31.77999999999537,1.8666666666666654,46.85
270.3488200000888,-31.7613333333287,1.8666666666666654,46.86
270.03139333342216,-31.742666666662032,1.8666666666666654,46.87
269.7141533334222,-31.723999999995364,1.8666666666666654,46.88
269.3971000000889,-31.705333333328696,1.8666666666666654,46.89
269.0802333334223,-31.686666666662028,1.8666666666666654,46.9
268.76355333342235,-31.66799999999536,1.8666666666666654,46.910000000000004
268.44706000008904,-31.64933333332869,1.8666666666666654,46.92
268.13075333342243,-31.630666666662023,1.8666666666666654,46.93
267.8146333334225,-31.611999999995355,1.8666666666666654,46.94
267.4987000000892,-31.593333333328687,1.8666666666666654,46.95
267.1829533334226,-31.57466666666202,1.8666666666666654,46.96
266.8673933334226,-31.55599999999535,1.8666666666666654,46.97
266.5520200000893,-31.537333333328682,1.8666666666666654,46.980000000000004
266.2368333334227,-31.518666666662014,1.8666666666666654,46.99
265.92183333342274,-31.499999999995346,1.8666666666666654,47.0
265.60702000008945,-31.481333333328678,1.8666666666666654,47.01
265.2923933334228,-31.46266666666201,1.8666666666666654,47.02
264.9779533334229,-31.44399999999534,1.8666666666666654,47.03
264.6637000000896,-31.425333333328673,1.8666666666666654,47.04
264.34963333342296,-31.406666666662005,1.8666666666666654,47.050000000000004
264.03575333342303,-31.387999999995337,1.8666666666666654,47.06
263.72206000008975,-31.36933333332867,1.8666666666666654,47.07
263.40855333342313,-31.350666666662,1.8666666666666654,47.08
263.09523333342315,-31.331999999995332,1.8666666666666654,47.09
262.7821000000899,-31.313333333328664,1.8666666666666654,47.1
262.46915333342326,-31.294666666661996,1.8666666666666654,47.11
262.1563933334233,-31.275999999995328,1.8666666666666654,47.12
261.84382000009003,-31.25733333332866,1.8666666666666654,47.13
261.5314333334234,-31.23866666666199,1.8666666666666654,47.14
261.21923333342346,-31.219999999995323,1.8666666666666654,47.15
260.90722000009015,-31.201333333328655,1.8666666666666654,47.160000000000004
260.59539333342354,-31.182666666661987,1.8666666666666654,47.17
260.2837533334236,-31.16399999999532,1.8666666666666654,47.18
259.9723000000903,-31.14533333332865,1.8666666666666654,47.19
259.6610333334237,-31.126666666661983,1.8666666666666654,47.2
259.34995333342374,-31.107999999995315,1.8666666666666654,47.21
259.03906000009044,-31.089333333328646,1.8666666666666654,47.22
258.7283533334238,-31.070666666661978,1.8666666666666654,47.230000000000004
258.41783333342386,-31.05199999999531,1.8666666666666654,47.24
258.10750000009057,-31.033333333328642,1.8666666666666654,47.25
257.7973533334239,-31.014666666661974,1.8666666666666654,47.26
257.487393333424,-30.995999999995306,1.8666666666666654,47.27
257.1776200000907,-30.977333333328637,1.8666666666666654,47.28
256.8680333334241,-30.95866666666197,1.8666666666666654,47.29
256.55863333342415,-30.9399999999953,1.8666666666666654,47.300000000000004
256.2494200000909,-30.921333333328633,1.8666666666666654,47.31
255.94039333342425,-30.902666666661965,1.8666666666666654,47.32
255.6315533334243,-30.883999999995297,1.8666666666666654,47.33
255.322900000091,-30.86533333332863,1.8666666666666654,47.34
255.0144333334244,-30.84666666666196,1.8666666666666654,47.35
254.70615333342445,-30.827999999995292,1.8666666666666654,47.36
254.39806000009116,-30.809333333328624,1.8666666666666654,47.37
254.09015333342455,-30.790666666661956,1.8666666666666654,47.38
253.7824333334246,-30.771999999995288,1.8666666666666654,47.39
253.4749000000913,-30.75333333332862,1.8666666666666654,47.4
253.16755333342468,-30.73466666666195,1.8666666666666654,47.410000000000004
252.86039333342472,-30.715999999995283,1.8666666666666654,47.42
252.55342000009145,-30.697333333328615,1.8666666666666654,47.43
252.24663333342482,-30.678666666661947,1.8666666666666654,47.44
251.94003333342488,-30.65999999999528,1.8666666666666654,47.45
251.63362000009158,-30.64133333332861,1.8666666666666654,47.46
251.32739333342496,-30.622666666661942,1.8666666666666654,47.47
251.02135333342503,-30.603999999995274,1.8666666666666654,47.480000000000004
250.71550000009174,-30.585333333328606,1.8666666666666654,47.49
250.40983333342513,-30.566666666661938,1.8666666666666654,47.5
250.10435333342517,-30.54799999999527,1.8666666666666654,47.51
249.79906000009188,-30.5293333333286,1.8666666666666654,47.52
249.49395333342525,-30.510666666661933,1.8666666666666654,47.53
249.1890333334253,-30.491999999995265,1.8666666666666654,47.54
248.88430000009203,-30.473333333328597,1.8666666666666654,47.550000000000004
248.5797533334254,-30.45466666666193,1.8666666666666654,47.56
248.27539333342546,-30.43599999999526,1.8666666666666654,47.57
247.97122000009216,-30.417333333328592,1.8666666666666654,47.58
247.66723333342554,-30.398666666661924,1.8666666666666654,47.59
247.3634333334256,-30.379999999995256,1.8666666666666654,47.6
247.05982000009232,-30.361333333328588,1.8666666666666654,47.61
246.7563933334257,-30.34266666666192,1.8666666666666654,47.62
246.45315333342575,-30.32399999999525,1.8666666666666654,47.63
246.15010000009246,-30.305333333328583,1.8666666666666654,47.64
245.84723333342583,-30.286666666661915,1.8666666666666654,47.65
245.54455333342588,-30.267999999995247,1.8666666666666654,47.660000000000004
245.2420600000926,-30.24933333332858,1.8666666666666654,47.67
244.93975333342598,-30.23066666666191,1.8666666666666654,47.68
244.63763333342604,-30.211999999995243,1.8666666666666654,47.69
244.33570000009274,-30.193333333328574,1.8666666666666654,47.7
244.03395333342613,-30.174666666661906,1.8666666666666654,47.71
243.73239333342616,-30.155999999995238,1.8666666666666654,47.72
243.43102000009287,-30.13733333332857,1.8666666666666654,47.730000000000004
243.12983333342626,-30.118666666661902,1.8666666666666654,47.74
242.8288333334263,-30.099999999995234,1.8666666666666654,47.75
242.52802000009302,-30.081333333328566,1.8666666666666654,47.76
242.2273933334264,-30.062666666661897,1.8666666666666654,47.77
241.92695333342644,-30.04399999999523,1.8666666666666654,47.78
241.62670000009317,-30.02533333332856,1.8666666666666654,47.79
241.32663333342654,-30.006666666661893,1.8666666666666654,47.800000000000004
241.0267533334266,-29.987999999995225,1.8666666666666654,47.81
240.7270600000933,-29.969333333328557,1.8666666666666654,47.82
240.4275533334267,-29.95066666666189,1.8666666666666654,47.83
240.12823333342672,-29.93199999999522,1.8666666666666654,47.84
239.82910000009343,-29.913333333328552,1.8666666666666654,47.85
239.53015333342682,-29.894666666661884,1.8666666666666654,47.86
239.23139333342687,-29.875999999995216,1.8666666666666654,47.870000000000005
238.93282000009359,-29.857333333328548,1.8666666666666654,47.88
238.63443333342695,-29.83866666666188,1.8666666666666654,47.89
238.336233333427,-29.81999999999521,1.8666666666666654,47.9
238.03822000009373,-29.801333333328543,1.8666666666666654,47.910000000000004
237.7403933334271,-29.782666666661875,1.8666666666666654,47.92
237.44275333342716,-29.763999999995207,1.8666666666666654,47.93
237.14530000009387,-29.74533333332854,1.8666666666666654,47.94
236.84803333342725,-29.72666666666187,1.8666666666666654,47.95
236.5509533334273,-29.707999999995202,1.8666666666666654,47.96
236.254060000094,-29.689333333328534,1.8666666666666654,47.97
235.9573533334274,-29.670666666661866,1.8666666666666654,47.980000000000004
235.66083333342743,-29.651999999995198,1.8666666666666654,47.99
235.36450000009415,-29.63333333332853,1.8666666666666654,48.0
235.06835333342752,-29.61466666666186,1.8666666666666654,48.01
234.77239333342757,-29.595999999995193,1.8666666666666654,48.02
234.4766200000943,-29.577333333328525,1.8666666666666654,48.03
234.18103333342768,-29.558666666661857,1.8666666666666654,48.04
233.88563333342773,-29.53999999999519,1.8666666666666654,48.050000000000004
233.59042000009444,-29.52133333332852,1.8666666666666654,48.06
233.29539333342782,-29.502666666661852,1.8666666666666654,48.07
233.00055333342786,-29.483999999995184,1.8666666666666654,48.08
232.70590000009457,-29.465333333328516,1.8666666666666654,48.09
232.41143333342796,-29.446666666661848,1.8666666666666654,48.1
232.117153333428,-29.42799999999518,1.8666666666666654,48.11
231.82306000009473,-29.40933333332851,1.8666666666666654,48.120000000000005
231.5291533334281,-29.390666666661843,1.8666666666666654,48.13
231.23543333342815,-29.371999999995175,1.8666666666666654,48.14
230.94190000009488,-29.353333333328507,1.8666666666666654,48.15
230.64855333342825,-29.33466666666184,1.8666666666666654,48.160000000000004
230.3553933334283,-29.31599999999517,1.8666666666666654,48.17
230.06242000009502,-29.297333333328503,1.8666666666666654,48.18
229.7696333334284,-29.278666666661834,1.8666666666666654,48.19
229.47703333342844,-29.259999999995166,1.8666666666666654,48.2
229.18462000009515,-29.241333333328498,1.8666666666666654,48.21
228.89239333342854,-29.22266666666183,1.8666666666666654,48.22
228.6003533334286,-29.203999999995162,1.8666666666666654,48.230000000000004
228.3085000000953,-29.185333333328494,1.8666666666666654,48.24
228.01683333342868,-29.166666666661826,1.8666666666666654,48.25
227.72535333342873,-29.147999999995157,1.8666666666666654,48.26
227.43406000009546,-29.12933333332849,1.8666666666666654,48.27
227.14295333342884,-29.11066666666182,1.8666666666666654,48.28
226.8520333334289,-29.091999999995153,1.8666666666666654,48.29
226.5613000000956,-29.073333333328485,1.8666666666666654,48.300000000000004
226.27075333342898,-29.054666666661817,1.8666666666666654,48.31
225.98039333342902,-29.03599999999515,1.8666666666666654,48.32
225.69022000009574,-29.01733333332848,1.8666666666666654,48.33
225.40023333342913,-28.998666666661812,1.8666666666666654,48.34
225.11043333342917,-28.979999999995144,1.8666666666666654,48.35
224.8208200000959,-28.961333333328476,1.8666666666666654,48.36
224.53139333342926,-28.942666666661808,1.8666666666666654,48.370000000000005
224.24215333342931,-28.92399999999514,1.8666666666666654,48.38
223.95310000009604,-28.90533333332847,1.8666666666666654,48.39
223.66423333342942,-28.886666666661803,1.8666666666666654,48.4
223.37555333342948,-28.867999999995135,1.8666666666666654,48.410000000000004
223.0870600000962,-28.849333333328467,1.8666666666666654,48.42
222.79875333342957,-28.8306666666618,1.8666666666666654,48.43
222.5106333334296,-28.81199999999513,1.8666666666666654,48.44
222.22270000009632,-28.793333333328462,1.8666666666666654,48.45
221.93495333342972,-28.774666666661794,1.8666666666666654,48.46
221.64739333342976,-28.755999999995126,1.8666666666666654,48.47
221.36002000009648,-28.737333333328458,1.8666666666666654,48.480000000000004
221.07283333342986,-28.71866666666179,1.8666666666666654,48.49
220.7858333334299,-28.69999999999512,1.8666666666666654,48.5
220.49902000009664,-28.681333333328453,1.8666666666666654,48.51
220.21239333343001,-28.662666666661785,1.8666666666666654,48.52
219.92595333343007,-28.643999999995117,1.8666666666666654,48.53
219.63970000009678,-28.62533333332845,1.8666666666666654,48.54
219.35363333343017,-28.60666666666178,1.8666666666666654,48.550000000000004
219.0677533334302,-28.587999999995112,1.8666666666666654,48.56
218.78206000009692,-28.569333333328444,1.8666666666666654,48.57
218.4965533334303,-28.550666666661776,1.8666666666666654,48.58
218.21123333343036,-28.531999999995108,1.8666666666666654,48.59
217.92610000009708,-28.51333333332844,1.8666666666666654,48.6
217.64115333343045,-28.49466666666177,1.8666666666666654,48.61
217.3563933334305,-28.475999999995103,1.8666666666666654,48.620000000000005
217.07182000009723,-28.457333333328435,1.8666666666666654,48.63
216.7874333334306,-28.438666666661767,1.8666666666666654,48.64
216.50323333343067,-28.4199999999951,1.8666666666666654,48.65
216.21922000009738,-28.40133333332843,1.8666666666666654,48.660000000000004
215.93539333343077,-28.382666666661763,1.8666666666666654,48.67
215.6517533334308,-28.363999999995094,1.8666666666666654,48.68
215.36830000009752,-28.345333333328426,1.8666666666666654,48.69
215.0850333334309,-28.326666666661758,1.8666666666666654,48.7
214.80195333343096,-28.30799999999509,1.8666666666666654,48.71
214.51906000009768,-28.289333333328422,1.8666666666666654,48.72
214.23635333343105,-28.270666666661754,1.8666666666666654,48.730000000000004
213.9538333334311,-28.251999999995085,1.8666666666666654,48.74
213.6715000000978,-28.233333333328417,1.8666666666666654,48.75
213.3893533334312,-28.21466666666175,1.8666666666666654,48.76
213.10739333343125,-28.19599999999508,1.8666666666666654,48.77
212.82562000009796,-28.177333333328413,1.8666666666666654,48.78
212.54403333343134,-28.158666666661745,1.8666666666666654,48.79
212.26263333343138,-28.139999999995077,1.8666666666666654,48.800000000000004
211.9814200000981,-28.12133333332841,1.8666666666666654,48.81
211.7003933334315,-28.10266666666174,1.8666666666666654,48.82
211.41955333343154,-28.083999999995072,1.8666666666666654,48.83
211.13890000009826,-28.065333333328404,1.8666666666666654,48.84
210.85843333343163,-28.046666666661736,1.8666666666666654,48.85
210.5781533334317,-28.027999999995068,1.8666666666666654,48.86
210.2980600000984,-28.0093333333284,1.8666666666666654,48.870000000000005
210.01815333343177,-27.99066666666173,1.8666666666666654,48.88
209.73843333343183,-27.971999999995063,1.8666666666666654,48.89
209.45890000009854,-27.953333333328395,1.8666666666666654,48.9
209.17955333343193,-27.934666666661727,1.8666666666666654,48.910000000000004
208.90039333343196,-27.91599999999506,1.8666666666666654,48.92
208.62142000009868,-27.89733333332839,1.8666666666666654,48.93
208.34263333343208,-27.878666666661722,1.8666666666666654,48.94
208.06403333343212,-27.859999999995054,1.8666666666666654,48.95
207.78562000009885,-27.841333333328386,1.8666666666666654,48.96
207.50739333343222,-27.822666666661718,1.8666666666666654,48.97
207.22935333343227,-27.80399999999505,1.8666666666666654,48.980000000000004
206.95150000009897,-27.78533333332838,1.8666666666666654,48.99
206.67383333343236,-27.766666666661713,1.8666666666666654,49.0
206.39635333343242,-27.747999999995045,1.8666666666666654,49.01
206.11906000009913,-27.729333333328377,1.8666666666666654,49.02
205.8419533334325,-27.71066666666171,1.8666666666666654,49.03
205.56503333343255,-27.69199999999504,1.8666666666666654,49.04
205.28830000009927,-27.673333333328372,1.8666666666666654,49.050000000000004
205.01175333343267,-27.654666666661704,1.8666666666666654,49.06
204.7353933334327,-27.635999999995036,1.8666666666666654,49.07
204.45922000009944,-27.617333333328368,1.8666666666666654,49.08
204.1832333334328,-27.5986666666617,1.8666666666666654,49.09
203.90743333343286,-27.57999999999503,1.8666666666666654,49.1
203.63182000009957,-27.561333333328363,1.8666666666666654,49.11
203.35639333343295,-27.542666666661695,1.8666666666666654,49.120000000000005
203.081153333433,-27.523999999995027,1.8666666666666654,49.13
202.80610000009972,-27.50533333332836,1.8666666666666654,49.14
